system:index,air_temp,elevation,lat,lng,lst,lulc,year,.geo
2329,25.22233446199607,83,25.25884252646241,82.8458024685829,25.648144520000017,1,1996,"{""type"":""Point"",""coordinates"":[82.8458024685829,25.25884252646241]}"
2330,25.411672539906988,84,25.234511937476135,82.93834443315374,25.883987900000022,2,1996,"{""type"":""Point"",""coordinates"":[82.93834443315374,25.234511937476135]}"
2331,25.1715757309031,80,25.38560205113991,82.90945526822345,25.74043105999999,2,1996,"{""type"":""Point"",""coordinates"":[82.90945526822345,25.38560205113991]}"
2332,25.1715757309031,80,25.37705136875442,82.90260283967902,24.98846666000003,1,1996,"{""type"":""Point"",""coordinates"":[82.90260283967902,25.37705136875442]}"
2333,25.18187356016938,78,25.53922717859108,83.03283129819711,21.842179250000015,1,1996,"{""type"":""Point"",""coordinates"":[83.03283129819711,25.53922717859108]}"
2334,25.152285946014217,82,25.498030802213975,82.79842852847575,22.076313620000008,1,1996,"{""type"":""Point"",""coordinates"":[82.79842852847575,25.498030802213975]}"
2335,25.152285946014217,81,25.50194084217717,82.81658229030589,20.767211960000054,1,1996,"{""type"":""Point"",""coordinates"":[82.81658229030589,25.50194084217717]}"
2336,25.152285946014217,84,25.50400620640511,82.75718494391973,22.568508500000007,1,1996,"{""type"":""Point"",""coordinates"":[82.75718494391973,25.50400620640511]}"
2337,25.20732103983562,92,25.253292608565516,82.67068929997573,19.483745450000015,1,1996,"{""type"":""Point"",""coordinates"":[82.67068929997573,25.253292608565516]}"
2338,25.258976513936602,76,25.336453881985243,83.02320096810868,26.42745308000002,3,1996,"{""type"":""Point"",""coordinates"":[83.02320096810868,25.336453881985243]}"
2339,25.435389631088242,79,25.189144354013713,82.82985889906189,28.14671714000002,1,1996,"{""type"":""Point"",""coordinates"":[82.82985889906189,25.189144354013713]}"
2340,25.22233446199607,84,25.337133431427862,82.8295741304142,17.636305640000046,2,1996,"{""type"":""Point"",""coordinates"":[82.8295741304142,25.337133431427862]}"
2341,25.162025930674645,82,25.473535122225204,82.91232137093245,22.688139200000023,1,1996,"{""type"":""Point"",""coordinates"":[82.91232137093245,25.473535122225204]}"
2342,25.152285946014217,80,25.524642116180466,82.84458800792869,22.125874909999993,1,1996,"{""type"":""Point"",""coordinates"":[82.84458800792869,25.524642116180466]}"
2343,25.258976513936602,81,25.307622196767095,82.9597542567428,26.957246180000027,2,1996,"{""type"":""Point"",""coordinates"":[82.9597542567428,25.307622196767095]}"
2344,25.258976513936602,83,25.25148700083552,82.98226697045872,25.778029280000055,1,1996,"{""type"":""Point"",""coordinates"":[82.98226697045872,25.25148700083552]}"
2345,25.435389631088242,78,25.192016069059882,82.80862754407076,29.565195440000025,2,1996,"{""type"":""Point"",""coordinates"":[82.80862754407076,25.192016069059882]}"
2346,25.20732103983562,86,25.341670075173763,82.70069790477268,24.458673560000022,1,1996,"{""type"":""Point"",""coordinates"":[82.70069790477268,25.341670075173763]}"
2347,25.162025930674645,82,25.463583380855933,82.86986465335303,22.766753660000006,1,1996,"{""type"":""Point"",""coordinates"":[82.86986465335303,25.463583380855933]}"
2348,25.162025930674645,80,25.49816640080094,82.86890742197079,23.315345869999987,1,1996,"{""type"":""Point"",""coordinates"":[82.86890742197079,25.49816640080094]}"
2349,25.22233446199607,81,25.29974169071799,82.83234885536187,18.559171040000024,1,1996,"{""type"":""Point"",""coordinates"":[82.83234885536187,25.29974169071799]}"
2350,25.258976513936602,80,25.25377369483433,82.99563156197381,25.569530060000034,2,1996,"{""type"":""Point"",""coordinates"":[82.99563156197381,25.25377369483433]}"
2351,25.14617083649648,78,25.399383023068044,82.7994392778194,27.03586064000001,1,1996,"{""type"":""Point"",""coordinates"":[82.7994392778194,25.399383023068044]}"
2352,25.258976513936602,80,25.253879985574212,82.95519379046978,25.155949640000017,1,1996,"{""type"":""Point"",""coordinates"":[82.95519379046978,25.253879985574212]}"
2353,25.24328663272945,80,25.298080796441575,82.92662521723652,26.294150300000013,2,1996,"{""type"":""Point"",""coordinates"":[82.92662521723652,25.298080796441575]}"
2354,25.211508664692815,57,25.50323185691082,83.16979126913921,21.24402574999999,0,1996,"{""type"":""Point"",""coordinates"":[83.16979126913921,25.50323185691082]}"
2355,25.127342131802095,75,25.381653922884926,82.74630107224777,26.03779880000002,1,1996,"{""type"":""Point"",""coordinates"":[82.74630107224777,25.381653922884926]}"
2356,25.190340000309334,83,25.545467772158656,83.05953231422178,22.289939870000012,1,1996,"{""type"":""Point"",""coordinates"":[83.05953231422178,25.545467772158656]}"
2357,25.162025930674645,80,25.516957290442075,82.93387210863283,22.05067846999998,1,1996,"{""type"":""Point"",""coordinates"":[82.93387210863283,25.516957290442075]}"
2358,25.162025930674645,79,25.52359887266746,82.87168995236853,22.681303160000027,1,1996,"{""type"":""Point"",""coordinates"":[82.87168995236853,25.52359887266746]}"
2359,25.1715757309031,85,25.370969762935136,82.8522215220029,25.012392800000043,2,1996,"{""type"":""Point"",""coordinates"":[82.8522215220029,25.370969762935136]}"
2360,25.24328663272945,81,25.278041028358253,82.86634159755718,18.039631999999983,1,1996,"{""type"":""Point"",""coordinates"":[82.86634159755718,25.278041028358253]}"
2361,25.18187356016938,77,25.473100445930545,82.9602597552714,22.609524739999983,1,1996,"{""type"":""Point"",""coordinates"":[82.9602597552714,25.473100445930545]}"
2362,25.18187356016938,79,25.53763791408175,83.00372726313147,21.10217792000003,1,1996,"{""type"":""Point"",""coordinates"":[83.00372726313147,25.53763791408175]}"
2363,25.21100054004961,81,25.363339559437915,83.0691797287047,25.029482900000005,2,1996,"{""type"":""Point"",""coordinates"":[83.0691797287047,25.363339559437915]}"
2364,25.1715757309031,80,25.388278229932126,82.93118388682548,21.763564790000032,1,1996,"{""type"":""Point"",""coordinates"":[82.93118388682548,25.388278229932126]}"
2365,25.411672539906988,76,25.174874538782444,82.859482115035,30.218037260000017,3,1996,"{""type"":""Point"",""coordinates"":[82.859482115035,25.174874538782444]}"
2366,25.18187356016938,70,25.47286878266664,83.03957181790662,22.189108280000028,1,1996,"{""type"":""Point"",""coordinates"":[83.03957181790662,25.47286878266664]}"
2367,25.21100054004961,80,25.380084460535596,83.0543258618143,21.36536546000002,1,1996,"{""type"":""Point"",""coordinates"":[83.0543258618143,25.380084460535596]}"
2368,25.407715455146615,80,25.249095222948416,82.96089002586447,24.421075340000016,1,1996,"{""type"":""Point"",""coordinates"":[82.96089002586447,25.249095222948416]}"
2369,25.24328663272945,78,25.25538563962938,82.93487080247671,26.236043960000018,1,1996,"{""type"":""Point"",""coordinates"":[82.93487080247671,25.25538563962938]}"
2370,25.1715757309031,79,25.35343906227756,82.86145645162087,28.351798340000016,3,1996,"{""type"":""Point"",""coordinates"":[82.86145645162087,25.35343906227756]}"
2371,25.22233446199607,79,25.340130384220302,82.8416620506261,27.254613919999997,1,1996,"{""type"":""Point"",""coordinates"":[82.8416620506261,25.340130384220302]}"
2372,25.24328663272945,79,25.292687458266396,82.88161222365585,25.538767880000023,1,1996,"{""type"":""Point"",""coordinates"":[82.88161222365585,25.292687458266396]}"
2373,25.24328663272945,80,25.264048148046754,82.90772059973821,26.095905140000013,1,1996,"{""type"":""Point"",""coordinates"":[82.90772059973821,25.264048148046754]}"
2374,25.162025930674645,81,25.49851244395482,82.88437445098768,22.700102270000002,1,1996,"{""type"":""Point"",""coordinates"":[82.88437445098768,25.49851244395482]}"
2375,25.19965547012947,79,25.417937374211995,83.02618666194489,18.53866291999998,3,1996,"{""type"":""Point"",""coordinates"":[83.02618666194489,25.417937374211995]}"
2376,25.26518459755522,57,25.334608046607876,83.14389223384279,22.00111718000005,2,1996,"{""type"":""Point"",""coordinates"":[83.14389223384279,25.334608046607876]}"
2377,25.14617083649648,84,25.433876816413186,82.78804616513015,21.484996160000037,1,1996,"{""type"":""Point"",""coordinates"":[82.78804616513015,25.433876816413186]}"
2378,25.18187356016938,81,25.532982389783367,82.99540848403676,21.367074470000034,1,1996,"{""type"":""Point"",""coordinates"":[82.99540848403676,25.532982389783367]}"
2379,25.18187356016938,80,25.545214849698134,83.03149890815965,21.216681590000007,1,1996,"{""type"":""Point"",""coordinates"":[83.03149890815965,25.545214849698134]}"
2380,25.227776456859203,76,25.399403981217684,83.17526908074711,23.48111984000002,1,1996,"{""type"":""Point"",""coordinates"":[83.17526908074711,25.399403981217684]}"
2381,25.14617083649648,80,25.417942664510758,82.82311318688743,22.370263340000008,1,1996,"{""type"":""Point"",""coordinates"":[82.82311318688743,25.417942664510758]}"
2382,25.14617083649648,76,25.40727371072934,82.80730334236443,18.757416200000023,2,1996,"{""type"":""Point"",""coordinates"":[82.80730334236443,25.40727371072934]}"
2383,25.152285946014217,82,25.49256596507428,82.7639938291533,21.565319630000033,1,1996,"{""type"":""Point"",""coordinates"":[82.7639938291533,25.49256596507428]}"
2384,25.22233446199607,82,25.28805369510236,82.81580839498712,17.820878719999996,3,1996,"{""type"":""Point"",""coordinates"":[82.81580839498712,25.28805369510236]}"
2385,25.435389631088242,82,25.24800464462965,82.84862846653384,25.600292240000044,1,1996,"{""type"":""Point"",""coordinates"":[82.84862846653384,25.24800464462965]}"
2386,25.21100054004961,81,25.39484852440133,83.14268622828058,22.684721179999997,2,1996,"{""type"":""Point"",""coordinates"":[83.14268622828058,25.39484852440133]}"
2387,25.19965547012947,81,25.365461648236746,82.96989712253999,26.885467759999983,1,1996,"{""type"":""Point"",""coordinates"":[82.96989712253999,25.365461648236746]}"
2388,25.162025930674645,80,25.459817194934782,82.94055698749908,21.37049249000006,1,1996,"{""type"":""Point"",""coordinates"":[82.94055698749908,25.459817194934782]}"
2389,25.1715757309031,88,25.427666908599544,82.86456494417862,22.066059559999985,2,1996,"{""type"":""Point"",""coordinates"":[82.86456494417862,25.427666908599544]}"
2390,25.20732103983562,83,25.347014030591385,82.74352611417784,27.798079099999995,1,1996,"{""type"":""Point"",""coordinates"":[82.74352611417784,25.347014030591385]}"
2391,25.24328663272945,85,25.3063047402932,82.93101584161853,25.091007260000026,2,1996,"{""type"":""Point"",""coordinates"":[82.93101584161853,25.3063047402932]}"
2392,25.152285946014217,87,25.460354245805423,82.77422467443033,22.701811280000015,2,1996,"{""type"":""Point"",""coordinates"":[82.77422467443033,25.460354245805423]}"
2393,25.18187356016938,78,25.512215115265896,83.0384037640099,23.233313390000035,1,1996,"{""type"":""Point"",""coordinates"":[83.0384037640099,25.512215115265896]}"
2394,25.14617083649648,76,25.377370707405515,82.78230005728689,26.728238840000017,2,1996,"{""type"":""Point"",""coordinates"":[82.78230005728689,25.377370707405515]}"
2395,25.152285946014217,82,25.53375707215558,82.80618624148266,23.327308940000023,3,1996,"{""type"":""Point"",""coordinates"":[82.80618624148266,25.53375707215558]}"
2396,25.14617083649648,84,25.4171016305214,82.81040526977026,23.072666450000042,3,1996,"{""type"":""Point"",""coordinates"":[82.81040526977026,25.4171016305214]}"
2397,25.162025930674645,83,25.53944168359294,82.94014221669234,22.24550561000001,1,1996,"{""type"":""Point"",""coordinates"":[82.94014221669234,25.53944168359294]}"
2398,25.24328663272945,83,25.322781506546654,82.87659748526549,24.947450419999996,2,1996,"{""type"":""Point"",""coordinates"":[82.87659748526549,25.322781506546654]}"
2399,25.411672539906988,78,25.212615138454765,82.93376672245168,27.753644839999993,2,1996,"{""type"":""Point"",""coordinates"":[82.93376672245168,25.212615138454765]}"
2400,25.20732103983562,85,25.27121526912361,82.73633320528931,26.119831280000028,1,1996,"{""type"":""Point"",""coordinates"":[82.73633320528931,25.27121526912361]}"
2401,25.411672539906988,76,25.2107564846731,82.92330407710539,30.624781640000037,3,1996,"{""type"":""Point"",""coordinates"":[82.92330407710539,25.2107564846731]}"
2402,25.227776456859203,57,25.42460613576348,83.16887156454017,21.255988820000027,0,1996,"{""type"":""Point"",""coordinates"":[83.16887156454017,25.42460613576348]}"
2403,25.20732103983562,89,25.26661509819353,82.70580983326188,22.879548320000026,1,1996,"{""type"":""Point"",""coordinates"":[82.70580983326188,25.26661509819353]}"
2404,25.22233446199607,82,25.33547303593607,82.78364842735782,25.309760540000013,1,1996,"{""type"":""Point"",""coordinates"":[82.78364842735782,25.33547303593607]}"
2405,25.435389631088242,80,25.244243527893865,82.83704290787138,18.822358580000014,3,1996,"{""type"":""Point"",""coordinates"":[82.83704290787138,25.244243527893865]}"
2406,25.18187356016938,78,25.478925535374774,82.95033101566126,22.71719237000002,1,1996,"{""type"":""Point"",""coordinates"":[82.95033101566126,25.478925535374774]}"
2407,25.1715757309031,80,25.415207564011688,82.92852601941806,22.17201818000001,3,1996,"{""type"":""Point"",""coordinates"":[82.92852601941806,25.415207564011688]}"
2408,25.152285946014217,82,25.524544161317944,82.76789765587586,23.968187690000036,3,1996,"{""type"":""Point"",""coordinates"":[82.76789765587586,25.524544161317944]}"
2409,25.1715757309031,79,25.431938875667335,82.94217288029742,21.271369910000033,1,1996,"{""type"":""Point"",""coordinates"":[82.94217288029742,25.431938875667335]}"
2410,25.127342131802095,85,25.417400638378414,82.71391560832795,24.157887800000026,1,1996,"{""type"":""Point"",""coordinates"":[82.71391560832795,25.417400638378414]}"
2411,25.190340000309334,79,25.48396484254404,83.14774017466257,23.53409915000003,1,1996,"{""type"":""Point"",""coordinates"":[83.14774017466257,25.48396484254404]}"
2412,25.258976513936602,84,25.32153366839865,82.98626660615027,20.247672920000014,1,1996,"{""type"":""Point"",""coordinates"":[82.98626660615027,25.32153366839865]}"
2413,25.22233446199607,82,25.311932289436733,82.83654007929667,18.282311420000042,3,1996,"{""type"":""Point"",""coordinates"":[82.83654007929667,25.311932289436733]}"
2414,25.18187356016938,75,25.534113530632055,83.0350942019208,21.361947439999994,1,1996,"{""type"":""Point"",""coordinates"":[83.0350942019208,25.534113530632055]}"
2415,25.22233446199607,80,25.257386046670234,82.80534664807547,19.116308300000014,1,1996,"{""type"":""Point"",""coordinates"":[82.80534664807547,25.257386046670234]}"
2416,25.24328663272945,80,25.25364603374636,82.88836593199701,19.215430879999985,1,1996,"{""type"":""Point"",""coordinates"":[82.88836593199701,25.25364603374636]}"
2417,25.127342131802095,83,25.377913408464686,82.72852073358936,24.718443080000043,3,1996,"{""type"":""Point"",""coordinates"":[82.72852073358936,25.377913408464686]}"
2418,25.21100054004961,79,25.384623756017266,83.14808194517482,23.041904270000032,1,1996,"{""type"":""Point"",""coordinates"":[83.14808194517482,25.384623756017266]}"
2419,25.21100054004961,80,25.44027428624695,83.11211806462175,19.18808672,1,1996,"{""type"":""Point"",""coordinates"":[83.11211806462175,25.44027428624695]}"
2420,25.19965547012947,78,25.366313141859408,83.00695319865385,20.40148382000001,2,1996,"{""type"":""Point"",""coordinates"":[83.00695319865385,25.366313141859408]}"
2421,25.258976513936602,60,25.277585154054428,83.02051148634852,24.23992027999998,0,1996,"{""type"":""Point"",""coordinates"":[83.02051148634852,25.277585154054428]}"
2422,25.22233446199607,82,25.335449360930614,82.79262579694634,25.43280926,3,1996,"{""type"":""Point"",""coordinates"":[82.79262579694634,25.335449360930614]}"
2423,25.160620394144757,80,25.56161785966094,82.86077539476933,21.085087820000012,1,1996,"{""type"":""Point"",""coordinates"":[82.86077539476933,25.56161785966094]}"
2424,25.1715757309031,75,25.375438166228236,82.87478826472167,25.914750080000033,2,1996,"{""type"":""Point"",""coordinates"":[82.87478826472167,25.375438166228236]}"
2425,25.258976513936602,83,25.316483056002145,82.97251825121674,26.31124040000003,3,1996,"{""type"":""Point"",""coordinates"":[82.97251825121674,25.316483056002145]}"
2426,25.26518459755522,76,25.344269484211267,83.14766583019224,21.64564310000003,1,1996,"{""type"":""Point"",""coordinates"":[83.14766583019224,25.344269484211267]}"
2427,25.21100054004961,74,25.37415673606781,83.11903880214508,20.657835320000004,1,1996,"{""type"":""Point"",""coordinates"":[83.11903880214508,25.37415673606781]}"
2428,25.20732103983562,82,25.259792695468366,82.71954847430439,18.935153239999977,3,1996,"{""type"":""Point"",""coordinates"":[82.71954847430439,25.259792695468366]}"
2429,25.19965547012947,81,25.424252003680905,83.0304474974915,22.02504332000001,1,1996,"{""type"":""Point"",""coordinates"":[83.0304474974915,25.424252003680905]}"
2430,25.411672539906988,79,25.213747493815845,82.9436391852456,25.948930280000013,1,1996,"{""type"":""Point"",""coordinates"":[82.9436391852456,25.213747493815845]}"
2431,25.190340000309334,70,25.489396141391392,83.06725019648329,17.579908310000008,1,1996,"{""type"":""Point"",""coordinates"":[83.06725019648329,25.489396141391392]}"
2432,25.190340000309334,80,25.46863568706523,83.10210986198669,23.39054231,1,1996,"{""type"":""Point"",""coordinates"":[83.10210986198669,25.46863568706523]}"
2433,25.22233446199607,81,25.308029742606077,82.77615594434627,18.699309860000028,1,1996,"{""type"":""Point"",""coordinates"":[82.77615594434627,25.308029742606077]}"
2434,25.24328663272945,83,25.28650740650647,82.9431313922458,26.24629802000004,1,1996,"{""type"":""Point"",""coordinates"":[82.9431313922458,25.28650740650647]}"
2435,25.162025930674645,80,25.454231435361915,82.9490698203789,22.163473130000057,1,1996,"{""type"":""Point"",""coordinates"":[82.9490698203789,25.454231435361915]}"
2436,25.258976513936602,76,25.324955813819678,82.95510545499029,26.71798478000005,1,1996,"{""type"":""Point"",""coordinates"":[82.95510545499029,25.324955813819678]}"
2437,25.152285946014217,82,25.5350329577604,82.79047896634161,23.241858439999987,1,1996,"{""type"":""Point"",""coordinates"":[82.79047896634161,25.5350329577604]}"
2438,25.127342131802095,81,25.41387242426283,82.697815950659,21.621716960000015,3,1996,"{""type"":""Point"",""coordinates"":[82.697815950659,25.41387242426283]}"
2439,25.162025930674645,80,25.470614840721176,82.93369216504858,22.052387479999993,1,1996,"{""type"":""Point"",""coordinates"":[82.93369216504858,25.470614840721176]}"
2440,25.21100054004961,72,25.36651804850458,83.13153415474021,20.480098279999993,3,1996,"{""type"":""Point"",""coordinates"":[83.13153415474021,25.36651804850458]}"
2441,25.160620394144757,82,25.553747716158203,82.86068717466321,22.867585250000047,3,1996,"{""type"":""Point"",""coordinates"":[82.86068717466321,25.553747716158203]}"
2442,25.14617083649648,80,25.367402965443926,82.7568755347119,25.23114608000003,1,1996,"{""type"":""Point"",""coordinates"":[82.7568755347119,25.367402965443926]}"
2443,25.435389631088242,79,25.23617420115408,82.84457341217903,27.23752381999998,3,1996,"{""type"":""Point"",""coordinates"":[82.84457341217903,25.23617420115408]}"
2444,25.435389631088242,82,25.19884712608844,82.81091737158262,25.84297165999999,1,1996,"{""type"":""Point"",""coordinates"":[82.81091737158262,25.19884712608844]}"
2445,25.24328663272945,84,25.347586505356567,82.88112825125272,17.708084060000033,2,1996,"{""type"":""Point"",""coordinates"":[82.88112825125272,25.347586505356567]}"
2446,25.1715757309031,82,25.443109439463555,82.9322880372956,21.201300500000002,1,1996,"{""type"":""Point"",""coordinates"":[82.9322880372956,25.443109439463555]}"
2447,25.162025930674645,80,25.514153354514228,82.94714180476313,21.842179250000015,1,1996,"{""type"":""Point"",""coordinates"":[82.94714180476313,25.514153354514228]}"
2448,25.24328663272945,84,25.274386185055327,82.87757764231795,25.713086900000008,1,1996,"{""type"":""Point"",""coordinates"":[82.87757764231795,25.274386185055327]}"
2449,25.19965547012947,78,25.354996724963094,83.00937982622399,28.006578320000017,1,1996,"{""type"":""Point"",""coordinates"":[83.00937982622399,25.354996724963094]}"
2450,25.21100054004961,74,25.409298154608752,83.11516583748919,22.325829080000005,2,1996,"{""type"":""Point"",""coordinates"":[83.11516583748919,25.409298154608752]}"
2451,25.1715757309031,80,25.40669283228977,82.92736572380154,21.568737650000003,3,1996,"{""type"":""Point"",""coordinates"":[82.92736572380154,25.40669283228977]}"
2452,25.19965547012947,81,25.35896929430595,82.99625202723989,25.203801920000046,3,1996,"{""type"":""Point"",""coordinates"":[82.99625202723989,25.35896929430595]}"
2453,25.160620394144757,84,25.5612141761203,82.87613007207123,22.56167246000001,3,1996,"{""type"":""Point"",""coordinates"":[82.87613007207123,25.5612141761203]}"
2454,25.407715455146615,73,25.239458499749613,82.99571410185351,29.254155620000006,3,1996,"{""type"":""Point"",""coordinates"":[82.99571410185351,25.239458499749613]}"
2455,25.14617083649648,82,25.383880669379938,82.79762478652638,26.024126720000027,2,1996,"{""type"":""Point"",""coordinates"":[82.79762478652638,25.383880669379938]}"
2456,25.21100054004961,79,25.364368084185326,83.11083342307106,19.099218199999996,2,1996,"{""type"":""Point"",""coordinates"":[83.11083342307106,25.364368084185326]}"
2457,25.26518459755522,57,25.328050030272948,83.14444362479631,23.17008002,0,1996,"{""type"":""Point"",""coordinates"":[83.14444362479631,25.328050030272948]}"
2458,25.152285946014217,85,25.51104977239709,82.79475839369289,21.712294489999977,1,1996,"{""type"":""Point"",""coordinates"":[82.79475839369289,25.51104977239709]}"
2459,25.22233446199607,83,25.321446340824483,82.82384945630278,25.976274439999997,3,1996,"{""type"":""Point"",""coordinates"":[82.82384945630278,25.321446340824483]}"
2460,25.162025930674645,80,25.519999761628135,82.94129832160888,21.83021617999998,2,1996,"{""type"":""Point"",""coordinates"":[82.94129832160888,25.519999761628135]}"
2461,25.144378019359067,83,25.533999384224916,82.72983987848677,27.96556208000004,1,1996,"{""type"":""Point"",""coordinates"":[82.72983987848677,25.533999384224916]}"
2462,25.127342131802095,84,25.426837217163026,82.72847943494573,21.948137869999982,1,1996,"{""type"":""Point"",""coordinates"":[82.72847943494573,25.426837217163026]}"
2463,25.24328663272945,81,25.30298925045302,82.8896845042496,17.766190400000028,1,1996,"{""type"":""Point"",""coordinates"":[82.8896845042496,25.30298925045302]}"
2464,25.18187356016938,83,25.457702149580328,82.99000856021375,21.746474690000014,1,1996,"{""type"":""Point"",""coordinates"":[82.99000856021375,25.457702149580328]}"
2465,25.407715455146615,77,25.24299306516049,82.98811369657454,24.872253979999982,1,1996,"{""type"":""Point"",""coordinates"":[82.98811369657454,25.24299306516049]}"
2466,25.18187356016938,78,25.523734959541326,83.04408683348714,21.11414099000001,1,1996,"{""type"":""Point"",""coordinates"":[83.04408683348714,25.523734959541326]}"
2467,25.258976513936602,79,25.27109190612228,82.95830543984358,26.54024774000004,1,1996,"{""type"":""Point"",""coordinates"":[82.95830543984358,25.27109190612228]}"
2468,25.24328663272945,80,25.317079096075183,82.85124033844426,19.916124980000006,3,1996,"{""type"":""Point"",""coordinates"":[82.85124033844426,25.317079096075183]}"
2469,25.24328663272945,79,25.30235339490953,82.8967333637177,18.986423540000033,1,1996,"{""type"":""Point"",""coordinates"":[82.8967333637177,25.30235339490953]}"
2470,25.24328663272945,79,25.339927281039675,82.91502554389051,26.256552080000006,1,1996,"{""type"":""Point"",""coordinates"":[82.91502554389051,25.339927281039675]}"
2471,25.21100054004961,80,25.41393334584806,83.0641355896084,22.606106720000014,2,1996,"{""type"":""Point"",""coordinates"":[83.0641355896084,25.41393334584806]}"
2472,25.162025930674645,81,25.525779933711803,82.88017553945812,24.13396166000001,1,1996,"{""type"":""Point"",""coordinates"":[82.88017553945812,25.525779933711803]}"
2473,25.21100054004961,79,25.40489154458072,83.13651454671036,23.15811695000002,2,1996,"{""type"":""Point"",""coordinates"":[83.13651454671036,25.40489154458072]}"
2474,25.227776456859203,57,25.3874627629628,83.1818293824329,21.262824860000023,0,1996,"{""type"":""Point"",""coordinates"":[83.1818293824329,25.3874627629628]}"
2475,25.152285946014217,83,25.538920754371183,82.8169041128104,22.289939870000012,1,1996,"{""type"":""Point"",""coordinates"":[82.8169041128104,25.538920754371183]}"
2476,25.1715757309031,81,25.381092752047483,82.87815042975795,26.26338812000006,3,1996,"{""type"":""Point"",""coordinates"":[82.87815042975795,25.381092752047483]}"
2477,25.411672539906988,79,25.228323458988996,82.86958665109381,24.376641080000013,3,1996,"{""type"":""Point"",""coordinates"":[82.86958665109381,25.228323458988996]}"
2478,25.21100054004961,78,25.377373626597983,83.10914864102061,22.901765450000028,1,1996,"{""type"":""Point"",""coordinates"":[83.10914864102061,25.377373626597983]}"
2479,25.211508664692815,78,25.490356410306866,83.15662767728769,24.113453540000023,1,1996,"{""type"":""Point"",""coordinates"":[83.15662767728769,25.490356410306866]}"
2480,25.19965547012947,83,25.357137437252078,83.02922474739458,26.41378100000003,1,1996,"{""type"":""Point"",""coordinates"":[83.02922474739458,25.357137437252078]}"
2481,25.152285946014217,84,25.45309312593931,82.84125603059863,22.51723820000001,1,1996,"{""type"":""Point"",""coordinates"":[82.84125603059863,25.45309312593931]}"
2482,25.258976513936602,81,25.294557962329097,82.97164621769022,27.00509846,3,1996,"{""type"":""Point"",""coordinates"":[82.97164621769022,25.294557962329097]}"
2483,25.24328663272945,82,25.281233464122145,82.9390559805576,23.99040481999998,1,1996,"{""type"":""Point"",""coordinates"":[82.9390559805576,25.281233464122145]}"
2484,25.18187356016938,79,25.537521759855768,82.98287619705198,21.69349538000006,3,1996,"{""type"":""Point"",""coordinates"":[82.98287619705198,25.537521759855768]}"
2485,25.22233446199607,80,25.322749512399835,82.84399285061652,25.928422160000025,1,1996,"{""type"":""Point"",""coordinates"":[82.84399285061652,25.322749512399835]}"
2486,25.20732103983562,83,25.276927044380713,82.69583489664303,22.947908719999987,1,1996,"{""type"":""Point"",""coordinates"":[82.69583489664303,25.276927044380713]}"
2487,25.162025930674645,82,25.46075715711698,82.85819109926453,22.15151006000002,1,1996,"{""type"":""Point"",""coordinates"":[82.85819109926453,25.46075715711698]}"
2488,25.190340000309334,81,25.543148699805133,83.05996088123942,21.801163009999982,2,1996,"{""type"":""Point"",""coordinates"":[83.05996088123942,25.543148699805133]}"
2489,25.19965547012947,79,25.434089404524354,83.04325838091368,22.42324265000002,1,1996,"{""type"":""Point"",""coordinates"":[83.04325838091368,25.434089404524354]}"
2490,25.144378019359067,86,25.492788152753423,82.71849645587072,22.57876256000003,3,1996,"{""type"":""Point"",""coordinates"":[82.71849645587072,25.492788152753423]}"
2491,25.21100054004961,78,25.378735359030603,83.09964014478389,22.269431750000024,1,1996,"{""type"":""Point"",""coordinates"":[83.09964014478389,25.378735359030603]}"
2492,25.24328663272945,82,25.253107360592587,82.94171106875422,24.732115160000035,1,1996,"{""type"":""Point"",""coordinates"":[82.94171106875422,25.253107360592587]}"
2493,25.127342131802095,80,25.386005590227782,82.71317348207725,26.177937620000023,2,1996,"{""type"":""Point"",""coordinates"":[82.71317348207725,25.386005590227782]}"
2494,25.162025930674645,79,25.45912991923967,82.94512121164793,22.236960560000057,3,1996,"{""type"":""Point"",""coordinates"":[82.94512121164793,25.45912991923967]}"
2495,25.190340000309334,77,25.487323094868305,83.09669027917248,22.971834860000058,1,1996,"{""type"":""Point"",""coordinates"":[83.09669027917248,25.487323094868305]}"
2496,25.18187356016938,79,25.5322027555144,82.98635905617763,22.421533640000007,1,1996,"{""type"":""Point"",""coordinates"":[82.98635905617763,25.5322027555144]}"
2497,25.211508664692815,75,25.486250202026948,83.15164245450487,22.580471569999986,1,1996,"{""type"":""Point"",""coordinates"":[83.15164245450487,25.486250202026948]}"
2498,25.162025930674645,81,25.497659620754693,82.87784476364588,21.99428114,1,1996,"{""type"":""Point"",""coordinates"":[82.87784476364588,25.497659620754693]}"
2499,25.1715757309031,83,25.368744604422115,82.94782518003187,25.05340904000002,1,1996,"{""type"":""Point"",""coordinates"":[82.94782518003187,25.368744604422115]}"
2500,25.152285946014217,85,25.505277911127717,82.8192085760548,21.920793709999998,2,1996,"{""type"":""Point"",""coordinates"":[82.8192085760548,25.505277911127717]}"
2501,25.19965547012947,79,25.385995262735015,82.9935609445453,18.70956392000005,3,1996,"{""type"":""Point"",""coordinates"":[82.9935609445453,25.385995262735015]}"
2502,25.411672539906988,80,25.230103309427083,82.9264275506325,24.615902480000045,1,1996,"{""type"":""Point"",""coordinates"":[82.9264275506325,25.230103309427083]}"
